ID,Contrast,ERQ,LookNeg_rating,LookNeut_rating,RegNeg_rating,MeanAmygdala,PINESoriginal,PINESlesionAmygdala,PeteReappraisal,BeckerDecoder,ERQcapabilities
47074,/Volumes/THOMAS/AHAB/ER/First_Level/47074/con_0002.nii,5.16666666666667,3.4,1,1.866666667,0.369229376316071,-0.595128810164197,-0.600160254964563,-0.269255710606433,-0.0491120774522474,6
47092,/Volumes/THOMAS/AHAB/ER/First_Level/47092/con_0002.nii,5.66666666666667,3.933333333,1.2,3.133333333,-0.00802019983530045,0.496629472097205,0.500314618760244,-0.261059869489298,0.276894467596266,5
47169,/Volumes/THOMAS/AHAB/ER/First_Level/47169/con_0002.nii,3,4.2,1.538461538,3.333333333,-0.181168526411057,-0.582058483588242,-0.561913721083145,-0.179745286011709,0.650001349114016,3.625
47402,/Volumes/THOMAS/AHAB/ER/First_Level/47402/con_0002.nii,4.16666666666667,3.6,1,2.928571429,0.540350258350372,1.09830686171776,1.02597798939984,-0.0482900889492027,0.843633999877822,3.5
47521,/Volumes/THOMAS/AHAB/ER/First_Level/47521/con_0002.nii,6,3.928571429,1.285714286,3.692307692,-0.0355131812393665,-0.241550615472688,-0.241137359243841,0.0708482915348811,0.324082119437217,6.875
47686,/Volumes/THOMAS/AHAB/ER/First_Level/47686/con_0002.nii,4.5,3.25,1,2.769230769,0.0402061268687248,0.132254287537794,0.123391175436369,-0.0739482737740074,0.26444226627729,4.875
48186,/Volumes/THOMAS/AHAB/ER/First_Level/48186/con_0002.nii,4,3,1,2.333333333,-0.00556128052994609,-0.157076052370769,-0.154813585434388,-0.337693367543097,0.380728300740855,5.25
48217,/Volumes/THOMAS/AHAB/ER/First_Level/48217/con_0002.nii,7,2.8,1.066666667,2.066666667,0.0277837067842484,-0.134424463893438,-0.154459956612264,-0.477810138580392,0.523482454823737,7
48406,/Volumes/THOMAS/AHAB/ER/First_Level/48406/con_0002.nii,4.33333333333333,4.066666667,1.266666667,2.933333333,-0.187431842088699,-0.665213827501117,-0.63439148573344,-0.11308744434241,0.62846105520943,4.875
48508,/Volumes/THOMAS/AHAB/ER/First_Level/48508/con_0002.nii,5.83333333333333,3.733333333,1.538461538,3.214285714,-0.399664402008057,-0.543635437235116,-0.518986697347312,-0.344478829912108,0.250968164241252,4.25
48571,/Volumes/THOMAS/AHAB/ER/First_Level/48571/con_0002.nii,4.66666666666667,2.642857143,1.076923077,2.615384615,0.0248233396559954,-0.575126725782953,-0.564681682221748,-0.0642677750933165,0.294959309285998,4.875
48900,/Volumes/THOMAS/AHAB/ER/First_Level/48900/con_0002.nii,3.66666666666667,4.538461538,1,3.461538462,-0.0276141576468945,-0.392737841774146,-0.395599295408317,-0.238410232486332,0.305317100333652,3.375
49423,/Volumes/THOMAS/AHAB/ER/First_Level/49423/con_0002.nii,4.5,4,1.4,3.615384615,0.0798596441745758,-0.414151876859594,-0.412204779060215,-0.397903004249844,0.241995192501793,5
49458,/Volumes/THOMAS/AHAB/ER/First_Level/49458/con_0002.nii,6.16666666666667,4.214285714,1.142857143,2.153846154,-0.0440337359905243,-0.46409361178514,-0.471304680259667,-0.505683306551956,0.741378366631953,6.5
49526,/Volumes/THOMAS/AHAB/ER/First_Level/49526/con_0002.nii,6.66666666666667,3.142857143,1,1.571428571,0.246136769652367,-0.263426764870919,-0.291192706449635,-0.476339938549605,-0.0119970269313763,7
49854,/Volumes/THOMAS/AHAB/ER/First_Level/49854/con_0002.nii,4.5,2.888888889,1.076923077,2.285714286,-0.130010798573494,-0.60862231113632,-0.585469579477402,-0.087464879757277,0.388594291207363,4.375
49940,/Volumes/THOMAS/AHAB/ER/First_Level/49940/con_0002.nii,4.66666666666667,4.181818182,1.076923077,2.466666667,-0.00370442471466959,-0.119730259551791,-0.149207408410383,-0.46665612967642,0.439617744354751,4.75
50032,/Volumes/THOMAS/AHAB/ER/First_Level/50032/con_0002.nii,4,3.533333333,1,3,0.163226649165154,-0.329057184958186,-0.349403571066465,-0.0940216427512542,0.53602070146884,5
50567,/Volumes/THOMAS/AHAB/ER/First_Level/50567/con_0002.nii,6.66666666666667,3.733333333,2,3.142857143,0.579468846321106,-0.780820541593568,-0.89162113675993,-0.0270751261779737,0.752285880275004,5.75
50587,/Volumes/THOMAS/AHAB/ER/First_Level/50587/con_0002.nii,5,3.714285714,1.066666667,3.266666667,0.12669874727726,0.140570288925383,0.136505599355463,-0.226411921968818,0.138796511460733,5
50876,/Volumes/THOMAS/AHAB/ER/First_Level/50876/con_0002.nii,5.66666666666667,3.6,1,2.923076923,0.101093016564846,0.120766779716174,0.106014348586718,-0.116175491638946,-0.347798578558059,4.75
50900,/Volumes/THOMAS/AHAB/ER/First_Level/50900/con_0002.nii,5.5,3.133333333,1,2.2,-0.158670365810394,0.0520745262417531,0.0521545043467701,-0.240172676087087,-0.0449263136839284,7
50907,/Volumes/THOMAS/AHAB/ER/First_Level/50907/con_0002.nii,4.83333333333333,3.133333333,1,2.2,-0.197523593902588,-0.522514256788402,-0.50613051157984,-0.325475042936364,0.241452794903404,4.875
50989,/Volumes/THOMAS/AHAB/ER/First_Level/50989/con_0002.nii,4.16666666666667,3.857142857,1.466666667,3.571428571,-0.0231186598539352,-0.293430932345659,-0.311746813809124,-0.0369660551468082,0.148226846085882,5.75
51067,/Volumes/THOMAS/AHAB/ER/First_Level/51067/con_0002.nii,4.83333333333333,2.5,1.2,2.066666667,-0.178920641541481,0.00357662339903771,0.0212335137597136,-0.0641158000951736,0.724048293314464,4.25
51361,/Volumes/THOMAS/AHAB/ER/First_Level/51361/con_0002.nii,5.33333333333333,2.857142857,1.4,2.428571429,-0.116615757346153,-0.706629823694689,-0.691222750648858,-0.0411597354323988,0.72230981264831,5.5
52173,/Volumes/THOMAS/AHAB/ER/First_Level/52173/con_0002.nii,5.16666666666667,3.615384615,1.333333333,2.466666667,-0.191958293318748,-0.548154327006055,-0.541706112990801,-0.234481679394406,0.670984853721928,4.875
52581,/Volumes/THOMAS/AHAB/ER/First_Level/52581/con_0002.nii,4.33333333333333,4.727272727,1.846153846,4.846153846,0.25421667098999,0.468969083873238,0.432308713808176,-0.108298492927365,-0.299701401158708,4.5
52614,/Volumes/THOMAS/AHAB/ER/First_Level/52614/con_0002.nii,6.33333333333333,3.142857143,1,2.533333333,-0.0654634982347488,-0.43518284799587,-0.427319826520813,-0.204722132852878,0.689121018249386,6.75
52623,/Volumes/THOMAS/AHAB/ER/First_Level/52623/con_0002.nii,5.33333333333333,3.333333333,1.266666667,3.266666667,-0.101797610521317,0.534762072140676,0.532176217540749,-0.200178424169459,0.440411023710063,5.375
52803,/Volumes/THOMAS/AHAB/ER/First_Level/52803/con_0002.nii,5.16666666666667,3.866666667,1,3.571428571,0.250669568777084,0.00954492918661481,-0.022744268228881,-0.41582393330705,0.313167876108397,5.5
52836,/Volumes/THOMAS/AHAB/ER/First_Level/52836/con_0002.nii,4.5,3.866666667,1.066666667,2.923076923,0.333925545215607,-0.177780801754819,-0.211053791369385,0.131686252450838,0.744346585906221,6
52876,/Volumes/THOMAS/AHAB/ER/First_Level/52876/con_0002.nii,5.66666666666667,3.5,2,3.846153846,0.103992462158203,-0.102123748055352,-0.113702911939235,-0.0508812030603992,0.209452921859063,6.5
52890,/Volumes/THOMAS/AHAB/ER/First_Level/52890/con_0002.nii,5,4.272727273,1,3,-0.0858852341771126,0.0658860072996448,0.0745494841769219,-0.0583762707576881,0.445933445712682,5
53006,/Volumes/THOMAS/AHAB/ER/First_Level/53006/con_0002.nii,4.83333333333333,2.071428571,1,2.2,0.0592939257621765,0.412453113395235,0.394579683975179,-0.154814159330319,-0.233581965708459,5
53118,/Volumes/THOMAS/AHAB/ER/First_Level/53118/con_0002.nii,5.83333333333333,3.818181818,1.071428571,2.615384615,0.0118000889196992,-0.368034456726112,-0.372188527500438,-0.0481660715303919,0.0411496435274395,5.25
53120,/Volumes/THOMAS/AHAB/ER/First_Level/53120/con_0002.nii,5.66666666666667,3.642857143,1.214285714,3.571428571,0.0987459346652031,-0.728740911128359,-0.739373714481284,-0.2175087028526,1.03559218947056,4.75
53320,/Volumes/THOMAS/AHAB/ER/First_Level/53320/con_0002.nii,5.66666666666667,1.466666667,1,1.642857143,0.151077508926392,-0.256357835823888,-0.273372923188575,-0.20037042606832,0.301926606318084,5.75
53583,/Volumes/THOMAS/AHAB/ER/First_Level/53583/con_0002.nii,4.33333333333333,2.6,1.133333333,2.461538462,0.0437880493700504,0.265959341248775,0.259985183206577,-0.378667325483954,0.0502585243546122,5.5
53804,/Volumes/THOMAS/AHAB/ER/First_Level/53804/con_0002.nii,4.33333333333333,2.333333333,1,2,0.0156477764248848,-0.31680495151037,-0.314356274658448,-0.198737785462341,0.0130967258840928,4
54033,/Volumes/THOMAS/AHAB/ER/First_Level/54033/con_0002.nii,5.16666666666667,3,1,2.5,-0.0371989980340004,0.0554882196166521,0.0537428804890747,-0.370255959600004,0.629772061080334,5.25
54144,/Volumes/THOMAS/AHAB/ER/First_Level/54144/con_0002.nii,4.5,3.428571429,1,3.266666667,-0.00647650985047221,0.0340114373224396,0.0406484631620911,-0.291008730672146,0.587833605782727,4.375
54171,/Volumes/THOMAS/AHAB/ER/First_Level/54171/con_0002.nii,5,3.8,1.307692308,3.071428571,0.195465162396431,0.0028383803556352,-0.013752659923222,-0.55457944849636,0.59971233737543,5
54286,/Volumes/THOMAS/AHAB/ER/First_Level/54286/con_0002.nii,3,3.428571429,2.8,3,-0.230355247855186,-0.330690544250101,-0.328596079607318,-0.341406612167823,-2.18604201609607,4
54576,/Volumes/THOMAS/AHAB/ER/First_Level/54576/con_0002.nii,5.33333333333333,4.666666667,1,3.8,0.000909195921849459,-0.355973672445113,-0.340113956430059,-0.547803121848268,0.228690256631393,4.625
54621,/Volumes/THOMAS/AHAB/ER/First_Level/54621/con_0002.nii,5.16666666666667,3.846153846,1.071428571,2.923076923,-0.00427863979712129,0.248859495861236,0.255230649372447,-0.272099068352546,0.0490789516874418,5
54742,/Volumes/THOMAS/AHAB/ER/First_Level/54742/con_0002.nii,3.83333333333333,1.846153846,1,1.785714286,-0.0351644046604633,0.310242780736851,0.29092561907645,-0.346608546468572,0.549405605536797,2.375
54776,/Volumes/THOMAS/AHAB/ER/First_Level/54776/con_0002.nii,5,4.466666667,1.066666667,3.933333333,-0.318267166614532,-0.132017548594359,-0.0924889980698729,-0.346888613435726,0.217552867440742,5
54779,/Volumes/THOMAS/AHAB/ER/First_Level/54779/con_0002.nii,4.66666666666667,4.4,1.071428571,2.533333333,-0.0188437979668379,-1.0561706983014,-1.05020159148602,-0.238249287402976,0.527827507196801,4.875
